0x598e7a017dace2534bc3f7496124c89425b1e165;0x8e870d67f660d95d5be530380d0ec0bd388289e1;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10091813;2.6220660336985997;0.12082564954960537;179.79117946984653
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10091892;1419.3791969703477;41.69003587158481;124759.68008034768
0xf49c43ae0faf37217bdcb00df478cf793edd6687;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdd974d5c2e2928dea5f71b9825b8b646686bd200;10091947;288.2046531521918;8.954245900684164;26807.698481319625
0xec2d2240d02a8cf63c3fa0b7d2c5a3169a319496;0x1985365e9f78359a9b6ad760e32412f4a445e862;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092189;38.97946736963219;2.5649235260688354;7676.456830732271
0x6d57a53a45343187905aad6ad8ed532d105697c1;0x607f4c5bb672230e8672085532f7e901544a7375;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092190;0.001530116753149821;3.548277411090478;10615.568263472684
0x3fd4cf9303c4bc9e13772618828712c8eac7dd2f;0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092300;9.803899023114873;0.6748257193084399;1011.6955453224368
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c;0x408e41876cccdc0f92210600ef50372656052a38;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092334;523.4003296560599;5.606708773643766;16812.005843349692
0x004375dff511095cc5a197a54140a24efef3a416;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;10092348;9.46716161e-10;34.75798231082865;104218.00729319538
0x231b7589426ffe1b75405526fc32ac09d44364c4;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0x6b175474e89094c44da98b954eedeac495271d0f;10092360;0.000274911674528885;6.404461859575424;19204.876873146746
0x3041cbd36888becc7bbcbc0045e3b1f144466f5f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xdac17f958d2ee523a2206206994597c13d831ec7;10092378;0.00000131607021595;1176.9435466988766;3521882.6764182583
0x6d4fd456edeca58cf53a8b586cd50754547dbdb2;0x514910771af9ca656af840dff83e8264ecf986ca;0x6b175474e89094c44da98b954eedeac495271d0f;10092435;450.44103433235097;1.271935247012313;3806.2463271769752
0x59e7bee6374a3f6ecb33180ece978fd4f2b7cea2;0x744d70fdbe2ba4cf95131626614a1763df805b9e;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092522;137.18818515852305;0.8871585115826344;1322.5864527140084
0xe56c60b5f9f7b5fc70de0eb79c6ee7d00efa2625;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c;10092525;1275.2321029900538;22.20737114892447;66440.44476710005
0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad;0x8f8221afbb33998d8584a2b05749ba73c37a938a;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092554;14.002008875765902;0.3034041110817529;902.319419041985
0x819f3450da6f110ba6ea52195b3beafa246062de;0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10092691;1941.1554143809078;88.54261607943852;265411.18777026073
0x88d97d199b9ed37c29d846d00d443de980832a22;0x04fa0d235c4abf4bcf4787af4cf447de572ef828;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10093096;70.86963383032386;3.4620856687732413;10365.095781285925
0xaef16913b6c50ebcf627a394921f306985fc8604;0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10093183;0.0245820310001276;54.11093212394775;162254.42479433276
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;10093341;0.05425998247018155;5856.836998190911;17562096.15008933
0xce2cc0513634cef3a7c9c257e294ef5e3092f185;0x8207c1ffc5b6804f6024322ccf34f29c3541ae26;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10093802;53.03392237103;0.5570030514648657;835.0563556995135
0x755c1a8f71f4210cd7b60b9439451efcbeba33d1;0x58b6a8a3302369daec383334672404ee733ab239;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10093991;88.57179166570906;17.44805445689653;52199.55717382315
0x87c9524237a19338be7dbcac01d6d208ff31136f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd8912c10681d8b21fd3742244f44658dba12264e;10095612;2.5035472899212285;0.17929833370531767;268.56204160725576
0xf421c3f2e695c2d4c0765379ccace8ade4a480d9;0xba11d00c5f74255f56a5e366f4f77f5a186d7f55;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10095652;148.77702754361994;6.423738539512081;19231.668460149154
0x1a58aa618df8f1ec282748fef6185c1a1cc2faa6;0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10096113;121.34488759083682;11.98303466669927;35932.14802761048
0xd8c8a2b125527bf97c8e4845b25de7e964468f77;0x514910771af9ca656af840dff83e8264ecf986ca;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;10099816;0.000088572374776405;0.24827513799599354;743.3072489484994
0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70;0xbbbbca6a901c926f240b89eacb641d8aec7aeafd;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10099868;666.3721131537587;12.618890261767882;37836.96871955402
0x3e8468f66d30fc99f745481d4b383f89861702c6;0x6810e776880c02933d47db1b9fc05908e5386b96;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10099947;39.22520575120676;23.607752977417533;70649.69559596067
0xe6f19dab7d43317344282f803f8e8d240708174a;0x85eee30c52b0b379b046fb0f85f4f3dc3009afec;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10100034;970.9211197900536;15.193684465564152;45557.33126549787
0x470e8de2ebaef52014a47cb5e6af86884947f08c;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xc770eefad204b5180df6a14ee197d99d808ee52d;10104463;140226.26677105756;723.9609023210728;2165879.214587644
0x2a66392317698c5818df7a72a58556049f0ae6f2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4;10105581;14280.574827731998;5.866539381353954;17552.183484727215
0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c;0x45804880de22913dafe09f4980848ece6ecbaf78;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10105760;1587.4054937465478;5720.418968817126;17153038.061361894
0xca9c4cc09e901f4d2aa072ed1aa95dcbe3a7a8e5;0x27054b13b1b798b345b591a4d22e6562d47ea75a;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10110870;4.72513831419e-7;0.6196845193131542;923.2162847885375
0x48e313460dd00100e22230e56e0a87b394066844;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd26114cd6ee289accf82350c8d8487fedb8a0c07;10114129;44.801903361893324;1.0225852900373726;1530.5359114059802
0x3006c0d2a6e54d3590a44384c6f066c9cf9a4cea;0x08d967bb0134f2d07f7cfb6e246680c53927dd30;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10115253;715.4238133193296;11.48307921655953;34351.6339346918
0xfcb910d871d7e94f5a566b7b32fb2b19583c09d7;0x037a54aab062628c9bbae1fdb1583c195585fe41;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10118395;0.000012278670877465;0.5191880189346314;776.6431321442755
0x123fca7e8272a8e9c3bb7113c259abc4901e792b;0x41e5560054824ea6b0732e656e3ad64e20e94e45;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10124449;0.000838692213299197;1.6534659165355827;2473.8401721928385
0xa986f2a12d85c44429f574ba50c0e21052b18ba1;0x55296f69f40ea6d20e478533c15a6b08b654e758;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10128531;1056.5861261201183;11.490222540976893;34421.353022134805
0xb20bd5d04be54f870d5c0d3ca85d82b34b836405;0x6b175474e89094c44da98b954eedeac495271d0f;0xdac17f958d2ee523a2206206994597c13d831ec7;10130819;0.014014079021696407;11.53237242782327;34356.30584177214
0x75201d546585ed4190bb5c7f0ae4f48dfe1b0c62;0x4f9254c83eb525f9fcf346490bbb3ed28a81c667;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10131412;120.39575065974685;1.179324872780931;1765.381612268963
0x46836bb2551b23c5aad4775b7e04c18c0fdf0f4b;0x04abeda201850ac0124161f037efd70c74ddc74c;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10170760;1007.6364717931409;1.2127323515994903;1783.2256202315434
0x0dacb47e00aed6abade32c7b398e029393e0d848;0x23b608675a2b2fb1890d3abbd85c5775c51691d5;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10178992;0.6085264696163071;3.8234467500286757;11439.42162471085
0x5201883feeb05822ce25c9af8ab41fc78ca73fa9;0x8290333cef9e6d528dd5618fb97a76f268f3edd4;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10217782;0.000010710760311672;1.3254774104337208;1982.9178054050049
0xec6a6b7db761a5c9910ba8fcab98116d384b1b85;0x4c19596f5aaff459fa38b0f7ed92f11ae6543784;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10229236;0.019778159653916515;17.25974124230658;51739.207253849905
0x05556053d0966c7701201a2103dcb56cf75bdd92;0xdac17f958d2ee523a2206206994597c13d831ec7;0xe41d2489571d322189246dafa5ebde1f4699f498;10258441;0.000120347612498711;1.346607524418291;4018.081003427441
0xfcfe058efa0be5bccfdd45e2c079997935fe0a64;0xb705268213d593b8fd88d3fdeff93aff5cbdcfae;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10263993;81.27692764261465;0.7780395834704391;1164.2642492989023
0x9a632cd9cb44f9383bf6f3117056c2455b30a6e0;0x3597bfd533a99c9aa083587b074434e61eb0a258;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10266032;0.005732064945404627;1.1242392308973195;1685.628743573412
0x15ab0333985fd1e289adf4fbbe19261454776642;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xec67005c4e498ec7f55e092bd1d35cbc47c91892;10266709;258.9082064855069;57.762493090984265;172934.41894118907
0xfa28af6be3649e90ed76b8269db65b236f716fbe;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xe2f2a5c287993345a840db3b0845fbc70f5935a5;10269846;21.911025558677558;1.2117031552464;1825.2945572129015
0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xc00e94cb662c3520282e6f5717214004a7f26888;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10272054;108.3350915686938;54.962499657123075;164814.4780466216
0xc0a6bb3d31bb63033176edba7c48542d6b4e406d;0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10279546;308.42579482208265;118.34791220456442;354872.3273954359
0xac317d14738a454ff20b191ba3504aa97173045b;0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10291877;479.47411212424043;9.861725023815675;29395.358954905627
0xa70d458a4d9bc0e6571565faee18a48da5c0d593;0xba100000625a3754423978a60c9317c58a424e3d;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10323074;38.258753985417755;3.1295791897590632;9384.57973861205
0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e;0x4a220e6096b25eadb88358cb44068a3248254675;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10334993;13.92948408687211;23.455692221149665;70333.88690116962
0x0de0fa91b6dbab8c8503aaa2d1dfa91a192cb149;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xdac17f958d2ee523a2206206994597c13d831ec7;10362409;5.056572e-12;0.12642089146467325;378.25199386603856
0x1ffc57cada109985ad896a69fbcebd565db4290e;0x4e15361fd6b4bb609fa63c81a2be19d873717870;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10382392;10.355336202417496;0.5223827831374491;783.2271665266431
0xa14dfbaa23ee8e8b69878381f8fd1d0bc502c043;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xdac17f958d2ee523a2206206994597c13d831ec7;10403499;0.000008938599503176;0.25343903855951616;758.4147873441628
0x90704ac59e7e54632b0cc9d22573aecd7eb094ad;0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10408752;0.00095341181132662;5.308740093647173;15919.167306398855
0xb062fcbb48154fd385f104b38a2f9f3ffd82ffe0;0x0abdace70d3790235af448c88547603b945604ea;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10411591;157.7778973355814;1.2822029396269143;1918.2455949542623
0xcf4236db746dbc1855a4d095aaf58da9b030491e;0x5732046a883704404f284ce41ffadd5b007fd668;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10413917;10444.4051814188;79.62021384194577;238254.45168685686
0xd65bc1092b6271443fe04faef8bce66294b40a92;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0x5732046a883704404f284ce41ffadd5b007fd668;10414282;0.000067417451367321;0.17366277312747622;518.9513336829782
0x3aacfbc97573ed2f57f3feedbacc99c52cdeeab6;0x6fb3e0a217407efff7ca062d46c26e5d60a14d69;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10473344;106.75480213427221;0.7481315992864896;1119.9007637288048
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28;0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10483166;12.107847642254502;71.18699194072835;212972.31581441997
0x6942b7e4b6e79b5a0c2c01e40b1777a899ee8f2b;0x607f4c5bb672230e8672085532f7e901544a7375;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;10485151;8.17532822e-9;0.16168968036969278;486.09883584928457
0x86fef14c27c78deaeb4349fd959caa11fc5b5d75;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xfca59cd816ab1ead66534d82bc21e7515ce441cf;10490678;27.137880854389614;6.577060196002096;19676.996921503956
0xf6c3595cbd6858b47e93c83312cef89750cea3a4;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdf801468a808a32656d2ed2d2d80b72a129739f4;10499144;0.013476904683636203;44.571590470630746;133343.80539695258
0x8973be4402bf0a39448f419c2d64bd3591dd2299;0xa1d0e215a23d7030842fc67ce582a6afa3ccab83;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10538105;1.6033470423128233;6.719122377022776;20109.391836999876
0x8979a3ef9d540480342ac0f56e9d4c88807b1cba;0x221657776846890989a759ba2973e427dff5c9bb;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10569349;216.8484647239207;15.996531994128466;47875.37953716724
0x811beed0119b4afce20d2583eb608c6f7af1954f;0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10569599;160280.91207216456;252.76883434370285;757948.835585424
0x773dd321873fe70553acc295b1b49a104d968cc8;0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce;0xdac17f958d2ee523a2206206994597c13d831ec7;10581086;0.000096314620143488;2.7326078165886156;8177.316426535602
0x4dc02e1bb2ec1ce4c50c351e6e06505e7b1dce8d;0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10587065;109.8493007070396;5.955787483052217;17824.769712772708
0xfc74ecdee4e9fff2f2ef4cdf4f1c777b2ef0e905;0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10590454;171.91201201665234;1.2905880668445153;1930.738918990942
0xb154256024041e3011c8024874e698b69a2081b3;0x9e46a38f5daabe8683e10793b06749eef7d733d1;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10601740;165.72101226645006;2.5232089032683667;7549.232654031283
0xc03c6f5d6c5bf2959a4e74e10fd916b5b50bf102;0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10607374;117.4372130491875;3.5378770760480913;10590.506176426012
0x3c442bab170f19dd40d0b1a405c9d93b088b9332;0x595832f8fc6bf59c85c527fec3740a1b7a361269;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10623336;0.00002644090423423;0.4342236148036842;649.6824378034631
0xd3772a963790fede65646cfdae08734a17cd0f47;0xade00c28244d5ce17d72e40330b1c318cd12b7c3;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10638163;2327.974454945943;37.65421825670062;112656.13529786926
0x9db10c305c671153662119d453c4d2c123725566;0x514910771af9ca656af840dff83e8264ecf986ca;0xdac17f958d2ee523a2206206994597c13d831ec7;10642636;9.53469553755e-7;0.17206126354146198;514.8895250250772
0x3da1313ae46132a397d90d95b1424a9a7e3e0fce;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd533a949740bb3306d119cc777fa900ba034cd52;10654318;268.713080453759;77.0216095843585;230956.90791011948
0x2dfee82f4250dd3f3c6811c5d2926ede8b37a7d5;0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10668783;0.000002985884890387;38.14945078514206;114198.99150894498
0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c;0x4fabb145d64652a948d72533023f6e7a623c7c53;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;10682875;0.002492078614206392;3.0195756782258987;8978.172218949927
0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74;0x3845badade8e6dff049820680d1f14bd3903a5d0;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10697866;8838.587914896203;211.1209730015318;632846.3138843485
0x3bf1b837ccc1f62114a3e74ced4fcfb121d7e52a;0x3d658390460295fb963f54dc0899cfb1c30776df;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10705533;0.012719996041394814;1.8368950968323354;2747.569100455809
0xce84867c3c02b05dc570d0135103d3fb9cc19433;0x6b3595068778dd592e39a122f4f5a5cf09c90fe2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10736320;983.9390071968556;58.48052441877612;175356.8729790934
0xa2b04f8133fc25887a436812eae384e32a8a84f2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xddb3422497e61e13543bea06989c0789117555c5;10742990;6120.2707142634545;74.93466013462941;224234.4375514152
0x61247d8aca1c485a50728e1336d9b26c8339e701;0x056fd409e1d7a124bd7017459dfea2f387b6d5cd;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10769162;3.65050332e-10;0.14362868324078834;215.00090643979013
0x514906fc121c7878424a5c928cad1852cc545892;0xa0246c9032bc3a600820415ae600c6388619a14d;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;10777016;0.001813733846404553;8.058732166125145;24087.500991094257
0x56feaccb7f750b997b36a68625c7c596f0b41a58;0xa0246c9032bc3a600820415ae600c6388619a14d;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10777652;64.88352184365503;23.920543681657282;71563.86641662246
0x724d5c9c618a2152e99a45649a3b8cf198321f46;0x557b933a7c2c45672b610f8954a3deb39a51a8ca;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10794697;5002.345748544404;10.595972762152616;31700.62619869291
0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xff20817765cb7f73d4bde2e66e067e58d11095c2;10821079;6419.063196952465;33.90590563421231;101669.002396314
0x4d5ef58aac27d99935e5b6b4a6778ff292059991;0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;10836224;878.6137613104556;327.86331815985164;983154.3687104903
